trace1;I x;I y;I b;I a
trace1;99;82;15;1
trace1;42;87;20;9
trace1;89;37;19;12
trace1;93;59;17;16
trace1;0;30;9;3
trace1;97;56;5;3
trace1;99;59;20;18
trace1;80;24;2;0
trace1;18;28;4;2
trace1;3;83;6;2
trace1;67;94;12;5
trace1;54;33;16;7
trace1;29;20;4;1
trace1;31;60;2;1
trace1;26;59;6;1
trace1;67;44;14;13
trace1;20;8;16;12
trace1;44;59;14;5
trace1;20;98;8;6
trace1;10;95;15;0
trace1;80;52;18;6
trace1;98;84;12;2
trace1;42;83;12;5
trace1;49;69;15;13
trace1;47;78;2;1
trace1;23;12;15;5
trace1;78;5;3;2
trace1;57;61;19;4
trace1;38;18;13;4
trace1;19;79;3;2
trace1;81;55;11;4
trace1;37;27;16;0
trace1;63;86;11;6
trace1;14;31;14;3
trace1;81;59;20;0
trace1;56;72;9;2
trace1;6;27;9;6
trace1;6;8;6;2
trace1;64;54;14;6
trace1;57;46;19;8
trace1;88;98;13;4
trace1;88;23;2;1
trace1;61;90;15;1
trace1;38;47;8;5
trace1;68;75;15;8
trace1;94;27;5;1
trace1;41;71;14;0
trace1;99;3;10;2
trace1;41;100;4;1
trace1;45;79;18;16
trace1;20;71;10;1
trace1;95;86;3;1
trace1;87;40;1;0
trace1;59;77;20;16
trace1;29;85;11;4
trace1;56;85;9;6
trace1;72;87;9;6
trace1;23;86;15;4
trace1;16;65;11;4
trace1;28;74;18;12
trace1;1;1;14;2
trace1;56;40;12;0
trace1;97;66;15;13
trace1;69;42;20;11
trace1;81;12;8;5
trace1;52;34;6;2
trace1;13;26;16;7
trace1;72;89;12;5
trace1;62;37;7;1
trace1;86;17;1;0
trace1;57;86;1;0
trace1;48;97;10;5
trace1;3;52;6;1
trace1;67;10;2;1
trace1;63;91;7;0
trace1;16;15;4;3
trace1;60;64;19;10
trace1;47;75;4;2
trace1;2;34;4;0
trace1;74;41;2;1
trace1;51;29;15;5
trace1;25;21;2;0
trace1;24;8;14;4
trace1;48;34;6;4
trace1;44;63;7;2
trace1;83;59;4;2
trace1;15;29;1;0
trace1;85;21;13;2
trace1;28;79;18;17
trace1;50;73;14;11
trace1;11;96;7;2
trace1;93;80;2;1
trace1;45;22;12;7
trace1;54;54;16;12
trace1;92;59;6;1
trace1;13;24;4;1
trace1;11;5;4;0
trace1;68;69;20;17
trace1;24;94;20;18
trace1;46;47;16;13
